"SOURCE","Source","BRANCH","Branch","TYPEXP","Type of Expenditure","TYPROG","Type of Programme","UNIT","Measure","COUNTRY","Country","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CAN","Canada","2017","2017","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CAN","Canada","2018","2018","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","1990","1990","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","1991","1991","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","1992","1992","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","1993","1993","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","1994","1994","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","1995","1995","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","1996","1996","PC","Percentage","0","Units",,,0.007,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","1997","1997","PC","Percentage","0","Units",,,0.069,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","1998","1998","PC","Percentage","0","Units",,,0.146,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","1999","1999","PC","Percentage","0","Units",,,0.197,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2000","2000","PC","Percentage","0","Units",,,0.242,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2001","2001","PC","Percentage","0","Units",,,0.176,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2002","2002","PC","Percentage","0","Units",,,0.194,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2003","2003","PC","Percentage","0","Units",,,0.211,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2004","2004","PC","Percentage","0","Units",,,0.214,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2005","2005","PC","Percentage","0","Units",,,0.239,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2006","2006","PC","Percentage","0","Units",,,0.28,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2007","2007","PC","Percentage","0","Units",,,0.283,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2008","2008","PC","Percentage","0","Units",,,0.37,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2009","2009","PC","Percentage","0","Units",,,0.516,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2010","2010","PC","Percentage","0","Units",,,0.538,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2011","2011","PC","Percentage","0","Units",,,0.59,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2012","2012","PC","Percentage","0","Units",,,0.746,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2013","2013","PC","Percentage","0","Units",,,0.376,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2014","2014","PC","Percentage","0","Units",,,0.393,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2015","2015","PC","Percentage","0","Units",,,0.416,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2016","2016","PC","Percentage","0","Units",,,0.451,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","CZE","Czech Republic","2017","2017","PC","Percentage","0","Units",,,0.449,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1980","1980","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1981","1981","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1982","1982","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1983","1983","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1984","1984","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1985","1985","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1986","1986","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1987","1987","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1988","1988","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1989","1989","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1990","1990","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1991","1991","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1992","1992","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1993","1993","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1994","1994","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1995","1995","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1996","1996","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1997","1997","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1998","1998","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","1999","1999","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2000","2000","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2001","2001","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2002","2002","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2003","2003","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2004","2004","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2005","2005","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2006","2006","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2007","2007","PC","Percentage","0","Units",,,2.275,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2008","2008","PC","Percentage","0","Units",,,2.082,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2009","2009","PC","Percentage","0","Units",,,2.547,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2010","2010","PC","Percentage","0","Units",,,2.053,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2011","2011","PC","Percentage","0","Units",,,2.005,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2012","2012","PC","Percentage","0","Units",,,1.902,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2013","2013","PC","Percentage","0","Units",,,2.733,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2014","2014","PC","Percentage","0","Units",,,3.024,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2015","2015","PC","Percentage","0","Units",,,2.635,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2016","2016","PC","Percentage","0","Units",,,2.155,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DNK","Denmark","2017","2017","PC","Percentage","0","Units",,,2.103,,
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","FIN","Finland","1980","1980","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","FIN","Finland","1981","1981","PC","Percentage","0","Units",,,,"a","Data do not exist"
"20","Mandatory private","90","Total","1","Cash benefits","0","Total","PCT_GDP","In percentage of Gross Domestic Product","FIN","Finland","1982","1982","PC","Percentage","0","Units",,,,"a","Data do not exist"
